,number
2001-01-01,0
2001-01-02,1
2001-01-03,2
2001-01-04,3
2001-01-05,4
2001-01-08,5
2001-01-09,6
2001-01-10,7
2001-01-11,8
2001-01-12,9
2001-01-15,10
2001-01-16,11
2001-01-17,12
2001-01-18,13
2001-01-19,14
2001-01-22,15
2001-01-23,16
2001-01-24,17
2001-01-25,18
2001-01-29,19
2001-01-30,20
2001-01-31,21
2001-02-01,22
2001-02-02,23
2001-02-05,24
2001-02-06,25
2001-02-07,26
2001-02-08,27
2001-02-09,28
2001-02-12,29
2001-02-13,30
2001-02-14,31
2001-02-15,32
2001-02-16,33
2001-02-19,34
2001-02-20,35
2001-02-21,36
2001-02-22,37
2001-02-23,38
2001-02-26,39
2001-02-27,40
2001-02-28,41
2001-03-01,42
2001-03-02,43
2001-03-05,44
2001-03-07,45
2001-03-08,46
2001-03-09,47
2001-03-12,48
2001-03-13,49
2001-03-14,50
2001-03-15,51
2001-03-16,52
2001-03-19,53
2001-03-20,54
2001-03-21,55
2001-03-22,56
2001-03-23,57
2001-03-26,58
2001-03-27,59
2001-03-28,60
2001-03-29,61
2001-03-30,62
2001-04-02,63
2001-04-03,64
2001-04-04,65
2001-04-06,66
2001-04-09,67
2001-04-10,68
2001-04-11,69
2001-04-12,70
2001-04-16,71
2001-04-17,72
2001-04-18,73
2001-04-19,74
2001-04-20,75
2001-04-23,76
2001-04-24,77
2001-04-25,78
2001-04-26,79
2001-04-27,80
2001-04-30,81
2001-05-02,82
2001-05-03,83
2001-05-04,84
2001-05-07,85
2001-05-08,86
2001-05-09,87
2001-05-10,88
2001-05-11,89
2001-05-14,90
2001-05-15,91
2001-05-16,92
2001-05-17,93
2001-05-18,94
2001-05-21,95
2001-05-22,96
2001-05-23,97
2001-05-24,98
2001-05-25,99
2001-05-28,100
2001-05-29,101
2001-05-30,102
2001-05-31,103
2001-06-01,104
2001-06-04,105
2001-06-05,106
2001-06-06,107
2001-06-07,108
2001-06-08,109
2001-06-11,110
2001-06-12,111
2001-06-13,112
2001-06-14,113
2001-06-15,114
2001-06-18,115
2001-06-19,116
2001-06-20,117
2001-06-21,118
2001-06-22,119
2001-06-25,120
2001-06-26,121
2001-06-27,122
2001-06-28,123
2001-06-29,124
2001-07-02,125
2001-07-03,126
2001-07-04,127
2001-07-05,128
2001-07-06,129
2001-07-09,130
2001-07-10,131
2001-07-11,132
2001-07-12,133
2001-07-13,134
2001-07-16,135
2001-07-17,136
2001-07-18,137
2001-07-19,138
2001-07-20,139
2001-07-23,140
2001-07-24,141
2001-07-25,142
2001-07-26,143
2001-07-27,144
2001-07-30,145
2001-07-31,146
2001-08-01,147
2001-08-02,148
2001-08-03,149
2001-08-06,150
2001-08-07,151
2001-08-08,152
2001-08-09,153
2001-08-10,154
2001-08-13,155
2001-08-14,156
2001-08-16,157
2001-08-17,158
2001-08-20,159
2001-08-21,160
2001-08-23,161
2001-08-24,162
2001-08-27,163
2001-08-28,164
2001-08-29,165
2001-08-30,166
2001-08-31,167
2001-09-03,168
2001-09-04,169
2001-09-05,170
2001-09-06,171
2001-09-07,172
2001-09-10,173
2001-09-11,174
2001-09-12,175
2001-09-13,176
2001-09-14,177
2001-09-17,178
2001-09-18,179
2001-09-19,180
2001-09-20,181
2001-09-21,182
2001-09-24,183
2001-09-25,184
2001-09-26,185
2001-09-27,186
2001-09-28,187
2001-10-01,188
2001-10-03,189
2001-10-04,190
2001-10-05,191
2001-10-08,192
2001-10-09,193
2001-10-10,194
2001-10-11,195
2001-10-12,196
2001-10-15,197
2001-10-16,198
2001-10-17,199
2001-10-18,200
2001-10-19,201
2001-10-22,202
2001-10-23,203
2001-10-24,204
2001-10-25,205
2001-10-29,206
2001-10-30,207
2001-10-31,208
2001-11-01,209
2001-11-02,210
2001-11-05,211
2001-11-06,212
2001-11-07,213
2001-11-08,214
2001-11-09,215
2001-11-12,216
2001-11-13,217
2001-11-14,218
2001-11-15,219
2001-11-19,220
2001-11-20,221
2001-11-21,222
2001-11-22,223
2001-11-23,224
2001-11-26,225
2001-11-27,226
2001-11-28,227
2001-11-29,228
2001-12-03,229
2001-12-04,230
2001-12-05,231
2001-12-06,232
2001-12-07,233
2001-12-10,234
2001-12-11,235
2001-12-12,236
2001-12-13,237
2001-12-14,238
2001-12-18,239
2001-12-19,240
2001-12-20,241
2001-12-21,242
2001-12-24,243
2001-12-26,244
2001-12-27,245
2001-12-28,246
2001-12-31,247
2002-01-01,248
2002-01-02,249
2002-01-03,250
2002-01-04,251
2002-01-07,252
2002-01-08,253
2002-01-09,254
2002-01-10,255
2002-01-11,256
2002-01-14,257
2002-01-15,258
2002-01-16,259
2002-01-17,260
2002-01-18,261
2002-01-21,262
2002-01-22,263
2002-01-23,264
2002-01-24,265
2002-01-25,266
2002-01-28,267
2002-01-29,268
2002-01-30,269
2002-01-31,270
2002-02-01,271
2002-02-04,272
2002-02-05,273
2002-02-06,274
2002-02-07,275
2002-02-08,276
2002-02-11,277
2002-02-12,278
2002-02-13,279
2002-02-14,280
2002-02-15,281
2002-02-18,282
2002-02-19,283
2002-02-20,284
2002-02-21,285
2002-02-22,286
2002-02-25,287
2002-02-26,288
2002-02-27,289
2002-02-28,290
2002-03-01,291
2002-03-04,292
2002-03-05,293
2002-03-06,294
2002-03-07,295
2002-03-08,296
2002-03-11,297
2002-03-12,298
2002-03-13,299
2002-03-14,300
2002-03-15,301
2002-03-18,302
2002-03-19,303
2002-03-20,304
2002-03-21,305
2002-03-22,306
2002-03-26,307
2002-03-27,308
2002-03-28,309
2002-04-01,310
2002-04-02,311
2002-04-03,312
2002-04-04,313
2002-04-05,314
2002-04-08,315
2002-04-09,316
2002-04-10,317
2002-04-11,318
2002-04-12,319
2002-04-15,320
2002-04-16,321
2002-04-17,322
2002-04-18,323
2002-04-19,324
2002-04-22,325
2002-04-23,326
2002-04-24,327
2002-04-25,328
2002-04-26,329
2002-04-29,330
2002-04-30,331
2002-05-02,332
2002-05-03,333
2002-05-06,334
2002-05-07,335
2002-05-08,336
2002-05-09,337
2002-05-10,338
2002-05-13,339
2002-05-14,340
2002-05-15,341
2002-05-16,342
2002-05-17,343
2002-05-20,344
2002-05-21,345
2002-05-22,346
2002-05-23,347
2002-05-24,348
2002-05-27,349
2002-05-28,350
2002-05-29,351
2002-05-30,352
2002-05-31,353
2002-06-03,354
2002-06-04,355
2002-06-05,356
2002-06-06,357
2002-06-07,358
2002-06-10,359
2002-06-11,360
2002-06-12,361
2002-06-13,362
2002-06-14,363
2002-06-17,364
2002-06-18,365
2002-06-19,366
2002-06-20,367
2002-06-21,368
2002-06-24,369
2002-06-25,370
2002-06-26,371
2002-06-27,372
2002-06-28,373
2002-07-01,374
2002-07-02,375
2002-07-03,376
2002-07-04,377
2002-07-05,378
2002-07-08,379
2002-07-09,380
2002-07-10,381
2002-07-11,382
2002-07-12,383
2002-07-15,384
2002-07-16,385
2002-07-17,386
2002-07-18,387
2002-07-19,388
2002-07-22,389
2002-07-23,390
2002-07-24,391
2002-07-25,392
2002-07-26,393
2002-07-29,394
2002-07-30,395
2002-07-31,396
2002-08-01,397
2002-08-02,398
2002-08-05,399
2002-08-06,400
2002-08-07,401
2002-08-08,402
2002-08-09,403
2002-08-12,404
2002-08-13,405
2002-08-14,406
2002-08-16,407
2002-08-19,408
2002-08-20,409
2002-08-21,410
2002-08-22,411
2002-08-23,412
2002-08-26,413
2002-08-27,414
2002-08-28,415
2002-08-29,416
2002-08-30,417
2002-09-02,418
2002-09-03,419
2002-09-04,420
2002-09-05,421
2002-09-06,422
2002-09-09,423
2002-09-11,424
2002-09-12,425
2002-09-13,426
2002-09-16,427
2002-09-17,428
2002-09-18,429
2002-09-19,430
2002-09-20,431
2002-09-23,432
2002-09-24,433
2002-09-25,434
2002-09-26,435
2002-09-27,436
2002-09-30,437
2002-10-01,438
2002-10-03,439
2002-10-04,440
2002-10-07,441
2002-10-08,442
2002-10-09,443
2002-10-10,444
2002-10-11,445
2002-10-14,446
2002-10-16,447
2002-10-17,448
2002-10-18,449
2002-10-21,450
2002-10-22,451
2002-10-23,452
2002-10-24,453
2002-10-25,454
2002-10-28,455
2002-10-29,456
2002-10-30,457
2002-10-31,458
2002-11-01,459
2002-11-04,460
2002-11-05,461
2002-11-07,462
2002-11-08,463
2002-11-11,464
2002-11-12,465
2002-11-13,466
2002-11-14,467
2002-11-15,468
2002-11-18,469
2002-11-20,470
2002-11-21,471
2002-11-22,472
2002-11-25,473
2002-11-26,474
2002-11-27,475
2002-11-28,476
2002-11-29,477
2002-12-02,478
2002-12-03,479
2002-12-04,480
2002-12-05,481
2002-12-06,482
2002-12-09,483
2002-12-10,484
2002-12-11,485
2002-12-12,486
2002-12-13,487
2002-12-16,488
2002-12-17,489
2002-12-18,490
2002-12-19,491
2002-12-20,492
2002-12-23,493
2002-12-24,494
2002-12-26,495
2002-12-27,496
2002-12-30,497
2002-12-31,498
2003-01-01,499
2003-01-02,500
2003-01-03,501
2003-01-06,502
2003-01-07,503
2003-01-08,504
2003-01-09,505
2003-01-10,506
2003-01-13,507
2003-01-14,508
2003-01-15,509
2003-01-16,510
2003-01-17,511
2003-01-20,512
2003-01-21,513
2003-01-22,514
2003-01-23,515
2003-01-24,516
2003-01-27,517
2003-01-28,518
2003-01-29,519
2003-01-30,520
2003-01-31,521
2003-02-03,522
2003-02-04,523
2003-02-05,524
2003-02-06,525
2003-02-07,526
2003-02-10,527
2003-02-11,528
2003-02-12,529
2003-02-14,530
2003-02-17,531
2003-02-18,532
2003-02-19,533
2003-02-20,534
2003-02-21,535
2003-02-24,536
2003-02-25,537
2003-02-26,538
2003-02-27,539
2003-02-28,540
2003-03-03,541
2003-03-04,542
2003-03-05,543
2003-03-06,544
2003-03-07,545
2003-03-10,546
2003-03-11,547
2003-03-12,548
2003-03-13,549
2003-03-17,550
2003-03-19,551
2003-03-20,552
2003-03-21,553
2003-03-22,554
2003-03-24,555
2003-03-25,556
2003-03-26,557
2003-03-27,558
2003-03-28,559
2003-03-31,560
2003-04-01,561
2003-04-02,562
2003-04-03,563
2003-04-04,564
2003-04-07,565
2003-04-08,566
2003-04-09,567
2003-04-10,568
2003-04-11,569
2003-04-15,570
2003-04-16,571
2003-04-17,572
2003-04-21,573
2003-04-22,574
2003-04-23,575
2003-04-24,576
2003-04-25,577
2003-04-28,578
2003-04-29,579
2003-04-30,580
2003-05-02,581
2003-05-05,582
2003-05-06,583
2003-05-07,584
2003-05-08,585
2003-05-09,586
2003-05-12,587
2003-05-13,588
2003-05-14,589
2003-05-15,590
2003-05-16,591
2003-05-19,592
2003-05-20,593
2003-05-21,594
2003-05-22,595
2003-05-23,596
2003-05-26,597
2003-05-27,598
2003-05-28,599
2003-05-29,600
2003-05-30,601
2003-06-02,602
2003-06-03,603
2003-06-04,604
2003-06-05,605
2003-06-06,606
2003-06-09,607
2003-06-10,608
2003-06-11,609
2003-06-12,610
2003-06-13,611
2003-06-16,612
2003-06-17,613
2003-06-18,614
2003-06-19,615
2003-06-20,616
2003-06-23,617
2003-06-24,618
2003-06-25,619
2003-06-26,620
2003-06-27,621
2003-06-30,622
2003-07-01,623
2003-07-02,624
2003-07-03,625
2003-07-04,626
2003-07-07,627
2003-07-08,628
2003-07-09,629
2003-07-10,630
2003-07-11,631
2003-07-14,632
2003-07-15,633
2003-07-16,634
2003-07-17,635
2003-07-18,636
2003-07-21,637
2003-07-22,638
2003-07-23,639
2003-07-24,640
2003-07-25,641
2003-07-28,642
2003-07-29,643
2003-07-30,644
2003-07-31,645
2003-08-01,646
2003-08-04,647
2003-08-05,648
2003-08-06,649
2003-08-07,650
2003-08-08,651
2003-08-11,652
2003-08-12,653
2003-08-13,654
2003-08-14,655
2003-08-18,656
2003-08-19,657
2003-08-20,658
2003-08-21,659
2003-08-22,660
2003-08-25,661
2003-08-26,662
2003-08-27,663
2003-08-28,664
2003-08-29,665
2003-09-01,666
2003-09-02,667
2003-09-03,668
2003-09-04,669
2003-09-05,670
2003-09-08,671
2003-09-09,672
2003-09-10,673
2003-09-11,674
2003-09-12,675
2003-09-15,676
2003-09-16,677
2003-09-17,678
2003-09-18,679
2003-09-19,680
2003-09-22,681
2003-09-23,682
2003-09-24,683
2003-09-25,684
2003-09-26,685
2003-09-29,686
2003-09-30,687
2003-10-01,688
2003-10-03,689
2003-10-06,690
2003-10-07,691
2003-10-08,692
2003-10-09,693
2003-10-10,694
2003-10-13,695
2003-10-14,696
2003-10-15,697
2003-10-16,698
2003-10-17,699
2003-10-20,700
2003-10-21,701
2003-10-22,702
2003-10-23,703
2003-10-24,704
2003-10-25,705
2003-10-27,706
2003-10-28,707
2003-10-29,708
2003-10-30,709
2003-10-31,710
2003-11-03,711
2003-11-04,712
2003-11-05,713
2003-11-06,714
2003-11-07,715
2003-11-10,716
2003-11-11,717
2003-11-12,718
2003-11-13,719
2003-11-14,720
2003-11-15,721
2003-11-17,722
2003-11-18,723
2003-11-19,724
2003-11-20,725
2003-11-21,726
2003-11-24,727
2003-11-25,728
2003-11-27,729
2003-11-28,730
2003-12-01,731
2003-12-02,732
2003-12-03,733
2003-12-04,734
2003-12-05,735
2003-12-08,736
2003-12-09,737
2003-12-10,738
2003-12-11,739
2003-12-12,740
2003-12-15,741
2003-12-16,742
2003-12-17,743
2003-12-18,744
2003-12-19,745
2003-12-22,746
2003-12-23,747
2003-12-24,748
2003-12-26,749
2003-12-29,750
2003-12-30,751
2003-12-31,752
2004-01-01,753
2004-01-02,754
2004-01-05,755
2004-01-06,756
2004-01-07,757
2004-01-08,758
2004-01-09,759
2004-01-12,760
2004-01-13,761
2004-01-14,762
2004-01-15,763
2004-01-16,764
2004-01-19,765
2004-01-20,766
2004-01-21,767
2004-01-22,768
2004-01-23,769
2004-01-27,770
2004-01-28,771
2004-01-29,772
2004-01-30,773
2004-02-03,774
2004-02-04,775
2004-02-05,776
2004-02-06,777
2004-02-09,778
2004-02-10,779
2004-02-11,780
2004-02-12,781
2004-02-13,782
2004-02-16,783
2004-02-17,784
2004-02-18,785
2004-02-19,786
2004-02-20,787
2004-02-23,788
2004-02-24,789
2004-02-25,790
2004-02-26,791
2004-02-27,792
2004-03-01,793
2004-03-03,794
2004-03-04,795
2004-03-05,796
2004-03-08,797
2004-03-09,798
2004-03-10,799
2004-03-11,800
2004-03-12,801
2004-03-15,802
2004-03-16,803
2004-03-17,804
2004-03-18,805
2004-03-19,806
2004-03-22,807
2004-03-23,808
2004-03-24,809
2004-03-25,810
2004-03-26,811
2004-03-29,812
2004-03-30,813
2004-03-31,814
2004-04-01,815
2004-04-02,816
2004-04-05,817
2004-04-06,818
2004-04-07,819
2004-04-08,820
2004-04-12,821
2004-04-13,822
2004-04-15,823
2004-04-16,824
2004-04-17,825
2004-04-19,826
2004-04-20,827
2004-04-21,828
2004-04-22,829
2004-04-23,830
2004-04-27,831
2004-04-28,832
2004-04-29,833
2004-04-30,834
2004-05-03,835
2004-05-04,836
2004-05-05,837
2004-05-06,838
2004-05-07,839
2004-05-10,840
2004-05-11,841
2004-05-12,842
2004-05-13,843
2004-05-14,844
2004-05-17,845
2004-05-18,846
2004-05-19,847
2004-05-20,848
2004-05-21,849
2004-05-24,850
2004-05-25,851
2004-05-26,852
2004-05-27,853
2004-05-28,854
2004-05-31,855
2004-06-01,856
2004-06-02,857
2004-06-03,858
2004-06-04,859
2004-06-07,860
2004-06-08,861
2004-06-09,862
2004-06-10,863
2004-06-11,864
2004-06-14,865
2004-06-15,866
2004-06-16,867
2004-06-17,868
2004-06-18,869
2004-06-21,870
2004-06-22,871
2004-06-23,872
2004-06-24,873
2004-06-25,874
2004-06-28,875
2004-06-29,876
2004-06-30,877
2004-07-01,878
2004-07-02,879
2004-07-05,880
2004-07-06,881
2004-07-07,882
2004-07-08,883
2004-07-09,884
2004-07-12,885
2004-07-13,886
2004-07-14,887
2004-07-15,888
2004-07-16,889
2004-07-19,890
2004-07-20,891
2004-07-21,892
2004-07-22,893
2004-07-23,894
2004-07-26,895
2004-07-27,896
2004-07-28,897
2004-07-29,898
2004-07-30,899
2004-08-02,900
2004-08-03,901
2004-08-04,902
2004-08-05,903
2004-08-06,904
2004-08-09,905
2004-08-10,906
2004-08-11,907
2004-08-12,908
2004-08-13,909
2004-08-16,910
2004-08-17,911
2004-08-18,912
2004-08-19,913
2004-08-20,914
2004-08-23,915
2004-08-24,916
2004-08-25,917
2004-08-26,918
2004-08-27,919
2004-08-30,920
2004-08-31,921
2004-09-01,922
2004-09-02,923
2004-09-03,924
2004-09-06,925
2004-09-07,926
2004-09-08,927
2004-09-09,928
2004-09-10,929
2004-09-13,930
2004-09-14,931
2004-09-15,932
2004-09-16,933
2004-09-17,934
2004-09-20,935
2004-09-21,936
2004-09-22,937
2004-09-23,938
2004-09-24,939
2004-09-27,940
2004-09-28,941
2004-09-29,942
2004-09-30,943
2004-10-01,944
2004-10-04,945
2004-10-05,946
2004-10-06,947
2004-10-07,948
2004-10-08,949
2004-10-09,950
2004-10-11,951
2004-10-12,952
2004-10-14,953
2004-10-15,954
2004-10-18,955
2004-10-19,956
2004-10-20,957
2004-10-21,958
2004-10-25,959
2004-10-26,960
2004-10-27,961
2004-10-28,962
2004-10-29,963
2004-11-01,964
2004-11-02,965
2004-11-03,966
2004-11-04,967
2004-11-05,968
2004-11-08,969
2004-11-09,970
2004-11-10,971
2004-11-11,972
2004-11-12,973
2004-11-16,974
2004-11-17,975
2004-11-18,976
2004-11-19,977
2004-11-22,978
2004-11-23,979
2004-11-24,980
2004-11-25,981
2004-11-29,982
2004-11-30,983
2004-12-01,984
2004-12-02,985
2004-12-03,986
2004-12-06,987
2004-12-07,988
2004-12-08,989
2004-12-09,990
2004-12-10,991
2004-12-13,992
2004-12-14,993
2004-12-15,994
2004-12-16,995
2004-12-17,996
2004-12-20,997
2004-12-21,998
2004-12-22,999
2004-12-23,1000
2004-12-24,1001
2004-12-27,1002
2004-12-28,1003
2004-12-29,1004
2004-12-30,1005
2004-12-31,1006
2005-01-03,1007
2005-01-04,1008
2005-01-05,1009
2005-01-06,1010
2005-01-07,1011
2005-01-10,1012
2005-01-11,1013
2005-01-12,1014
2005-01-13,1015
2005-01-14,1016
2005-01-17,1017
2005-01-18,1018
2005-01-19,1019
2005-01-20,1020
2005-01-24,1021
2005-01-25,1022
2005-01-27,1023
2005-01-28,1024
2005-01-31,1025
2005-02-01,1026
2005-02-02,1027
2005-02-03,1028
2005-02-04,1029
2005-02-07,1030
2005-02-08,1031
2005-02-09,1032
2005-02-10,1033
2005-02-11,1034
2005-02-14,1035
2005-02-15,1036
2005-02-16,1037
2005-02-17,1038
2005-02-18,1039
2005-02-21,1040
2005-02-22,1041
2005-02-23,1042
2005-02-24,1043
2005-02-25,1044
2005-02-28,1045
2005-03-01,1046
2005-03-02,1047
2005-03-03,1048
2005-03-04,1049
2005-03-07,1050
2005-03-08,1051
2005-03-09,1052
2005-03-10,1053
2005-03-11,1054
2005-03-14,1055
2005-03-15,1056
2005-03-16,1057
2005-03-17,1058
2005-03-18,1059
2005-03-21,1060
2005-03-22,1061
2005-03-23,1062
2005-03-24,1063
2005-03-28,1064
2005-03-29,1065
2005-03-30,1066
2005-03-31,1067
2005-04-01,1068
2005-04-04,1069
2005-04-05,1070
2005-04-06,1071
2005-04-07,1072
2005-04-08,1073
2005-04-11,1074
2005-04-12,1075
2005-04-13,1076
2005-04-15,1077
2005-04-18,1078
2005-04-19,1079
2005-04-20,1080
2005-04-21,1081
2005-04-22,1082
2005-04-25,1083
2005-04-26,1084
2005-04-27,1085
2005-04-28,1086
2005-04-29,1087
2005-05-02,1088
2005-05-03,1089
2005-05-04,1090
2005-05-05,1091
2005-05-06,1092
2005-05-09,1093
2005-05-10,1094
2005-05-11,1095
2005-05-12,1096
2005-05-13,1097
2005-05-16,1098
2005-05-17,1099
2005-05-18,1100
2005-05-19,1101
2005-05-20,1102
2005-05-23,1103
2005-05-24,1104
2005-05-25,1105
2005-05-26,1106
2005-05-27,1107
2005-05-30,1108
2005-05-31,1109
2005-06-01,1110
2005-06-02,1111
2005-06-03,1112
2005-06-04,1113
2005-06-06,1114
2005-06-07,1115
2005-06-08,1116
2005-06-09,1117
2005-06-10,1118
2005-06-13,1119
2005-06-14,1120
2005-06-15,1121
2005-06-16,1122
2005-06-17,1123
2005-06-20,1124
2005-06-21,1125
2005-06-22,1126
2005-06-23,1127
2005-06-24,1128
2005-06-27,1129
2005-06-28,1130
2005-06-29,1131
2005-06-30,1132
2005-07-01,1133
2005-07-04,1134
2005-07-05,1135
2005-07-06,1136
2005-07-07,1137
2005-07-08,1138
2005-07-11,1139
2005-07-12,1140
2005-07-13,1141
2005-07-14,1142
2005-07-15,1143
2005-07-18,1144
2005-07-19,1145
2005-07-20,1146
2005-07-21,1147
2005-07-22,1148
2005-07-25,1149
2005-07-26,1150
2005-07-27,1151
2005-07-29,1152
2005-08-01,1153
2005-08-02,1154
2005-08-03,1155
2005-08-04,1156
2005-08-05,1157
2005-08-08,1158
2005-08-09,1159
2005-08-10,1160
2005-08-11,1161
2005-08-12,1162
2005-08-16,1163
2005-08-17,1164
2005-08-18,1165
2005-08-19,1166
2005-08-22,1167
2005-08-23,1168
2005-08-24,1169
2005-08-25,1170
2005-08-26,1171
2005-08-29,1172
2005-08-30,1173
2005-08-31,1174
2005-09-01,1175
2005-09-02,1176
2005-09-05,1177
2005-09-06,1178
2005-09-08,1179
2005-09-09,1180
2005-09-12,1181
2005-09-13,1182
2005-09-14,1183
2005-09-15,1184
2005-09-16,1185
2005-09-19,1186
2005-09-20,1187
2005-09-21,1188
2005-09-22,1189
2005-09-23,1190
2005-09-26,1191
2005-09-27,1192
2005-09-28,1193
2005-09-29,1194
2005-09-30,1195
2005-10-03,1196
2005-10-04,1197
2005-10-05,1198
2005-10-06,1199
2005-10-07,1200
2005-10-10,1201
2005-10-11,1202
2005-10-13,1203
2005-10-14,1204
2005-10-17,1205
2005-10-18,1206
2005-10-19,1207
2005-10-20,1208
2005-10-21,1209
2005-10-24,1210
2005-10-25,1211
2005-10-26,1212
2005-10-27,1213
2005-10-28,1214
2005-10-31,1215
2005-11-01,1216
2005-11-02,1217
2005-11-07,1218
2005-11-08,1219
2005-11-09,1220
2005-11-10,1221
2005-11-11,1222
2005-11-14,1223
2005-11-16,1224
2005-11-17,1225
2005-11-18,1226
2005-11-21,1227
2005-11-22,1228
2005-11-23,1229
